,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_sold,mnth_sold
15322,580000.0,6,2.5,3596,13700,1.0,0,0,5,8,1798,1798,1964,0,98166,47.4388,-122.339,1894,10500,2015,Mar
15323,1100000.0,4,3.75,2930,3200,1.5,0,0,5,9,2130,800,1925,0,98119,47.643,-122.359,1900,4320,2014,Jun
15324,250000.0,2,1.75,1350,4023,1.0,0,0,3,7,1350,0,2005,0,98038,47.3493,-122.023,1370,3570,2015,May
15325,640000.0,4,1.75,2100,3000,1.5,0,0,4,7,1500,600,1911,0,98103,47.6721,-122.329,1690,4000,2014,Aug
15326,362500.0,3,1.0,1520,9507,1.0,0,0,3,7,1520,0,1954,0,98125,47.7162,-122.324,1360,7219,2015,Jan
15327,665000.0,3,1.75,2700,5040,1.0,0,2,3,8,1560,1140,1947,0,98144,47.5834,-122.29,3010,5000,2015,Jan
15328,476000.0,4,2.5,2740,33158,2.0,0,0,3,9,2740,0,1993,0,98042,47.3333,-122.074,2740,36074,2014,Jul
15329,1150000.0,3,2.5,4190,9624,2.0,0,0,3,10,4190,0,1999,0,98006,47.5642,-122.127,3650,8321,2014,Aug
15330,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,2015,Feb
15331,828500.0,4,2.5,3720,35000,2.0,0,0,3,10,3720,0,1983,0,98072,47.7582,-122.13,3720,35000,2014,Sep
15332,200000.0,2,1.0,920,5250,1.0,0,0,4,6,920,0,1906,0,98118,47.5177,-122.266,1210,5250,2014,Dec
15333,600000.0,4,2.5,2710,35009,2.0,0,2,3,9,2710,0,1992,0,98045,47.4815,-121.714,2330,35040,2015,Apr
15334,185000.0,3,1.0,980,9135,1.0,0,0,3,7,980,0,1955,0,98001,47.3496,-122.289,1780,9135,2014,Nov
15335,225000.0,3,2.25,1590,9200,1.0,0,0,4,7,1110,480,1979,0,98092,47.2917,-122.184,1880,9200,2015,Mar
15336,405000.0,2,2.5,1790,5400,2.0,0,0,4,8,1790,0,1979,0,98052,47.6606,-122.128,1700,5760,2014,Sep
15337,525000.0,2,2.75,1310,1268,3.5,0,0,3,8,1310,0,2007,0,98103,47.6534,-122.355,1350,1288,2014,Sep
15338,770000.0,5,2.5,3000,7912,1.0,0,0,3,9,1610,1390,2007,0,98033,47.6765,-122.175,2700,7205,2014,Jul
15339,227000.0,4,1.0,1200,7200,1.5,0,0,3,6,1200,0,1944,0,98178,47.4951,-122.248,1070,6050,2014,Jun
15340,435000.0,3,1.0,1270,4000,1.5,0,2,3,7,1270,0,1928,0,98126,47.5695,-122.376,1560,4000,2014,May
15341,340000.0,3,2.25,2120,13090,1.0,0,0,3,8,2120,0,1997,0,98002,47.29600000000001,-122.219,1400,12039,2014,Jul
15342,215000.0,1,1.0,970,7639,1.0,0,0,4,5,570,400,1920,0,98166,47.4655,-122.346,1360,7380,2015,May
15343,267000.0,3,2.25,1584,2800,2.0,0,0,3,7,1584,0,2012,0,98002,47.3454,-122.214,1584,2800,2014,Jun
15344,366000.0,4,2.75,2020,8093,1.0,0,0,5,7,1300,720,1961,0,98133,47.7685,-122.332,1920,8089,2014,Nov
15345,288350.0,3,1.5,1860,7963,1.0,0,0,3,7,1200,660,1963,0,98188,47.4513,-122.268,1800,10400,2014,Jun
15346,360000.0,2,1.0,780,4200,1.0,0,0,3,6,780,0,1920,0,98118,47.5381,-122.267,1620,6000,2014,Jul
15347,2450000.0,7,4.25,4670,23115,2.0,0,2,3,11,4670,0,1992,0,98039,47.6183,-122.227,3240,13912,2014,Sep
15348,242500.0,3,1.75,1550,1905,2.0,0,0,3,7,1550,0,2005,0,98055,47.4331,-122.195,1550,1866,2014,Sep
15349,170000.0,2,1.0,1500,18540,1.0,0,0,3,8,1500,0,1950,0,98168,47.4727,-122.281,1700,9355,2014,Jun
15350,399500.0,2,1.5,1180,1722,2.0,0,0,3,8,1180,0,2006,0,98116,47.5626,-122.384,1490,1469,2014,Oct
15351,308900.0,3,2.5,2250,7294,2.0,0,0,3,8,2250,0,1994,0,98092,47.2636,-122.212,2140,7363,2014,Jun
15352,146300.0,3,1.0,1200,9668,1.0,0,0,5,6,1200,0,1975,0,98092,47.3156,-122.128,1200,9800,2015,Mar
15353,734000.0,5,4.25,4110,42755,2.0,0,2,3,10,2970,1140,2000,0,98023,47.3375,-122.337,2730,12750,2014,Sep
15354,359950.0,3,1.0,1400,4980,1.0,0,0,3,6,950,450,1943,0,98133,47.7041,-122.34,990,4980,2014,Jul
15355,230000.0,3,1.0,1140,9639,1.0,0,0,4,7,1140,0,1967,0,98001,47.3112,-122.265,1140,9639,2015,Mar
15356,450000.0,4,2.0,1960,5008,1.0,0,0,3,6,980,980,1900,1988,98144,47.5958,-122.299,1175,2315,2015,Feb
15357,898000.0,2,1.75,1490,9874,1.0,0,0,4,7,1490,0,1963,0,98004,47.6246,-122.199,2280,9869,2014,Nov
15358,285000.0,3,2.5,1320,955,3.0,0,0,3,7,1320,0,2009,0,98106,47.5202,-122.357,1300,1003,2015,Apr
15359,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,2014,Jun
15360,435000.0,3,2.25,1890,7200,1.0,0,0,4,7,1230,660,1973,0,98125,47.7156,-122.317,1970,8101,2014,Jun
15361,270000.0,3,1.5,1890,9450,1.0,0,0,3,7,1090,800,1957,0,98146,47.4829,-122.341,1470,8100,2014,Jun
15362,605000.0,3,1.75,1920,7400,1.0,0,0,4,8,1260,660,1977,0,98006,47.5633,-122.131,2360,8048,2014,Aug
15363,590000.0,3,2.25,2210,5742,1.0,0,0,3,8,1460,750,1951,0,98115,47.6891,-122.318,1900,4590,2014,Oct
15364,447000.0,2,1.0,720,7500,1.0,0,2,3,6,720,0,1925,0,98136,47.5185,-122.392,1390,5000,2015,Feb
15365,555000.0,4,2.25,3330,21785,2.0,0,0,3,9,3330,0,1994,0,98059,47.4725,-122.136,3330,21796,2015,Feb
15366,219500.0,3,1.0,1090,6710,1.5,0,0,5,5,1090,0,1912,0,98002,47.3066,-122.217,1170,6708,2014,Jun
15367,365000.0,3,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,0,98056,47.5065,-122.191,1720,11250,2014,Aug
15368,630000.0,3,3.25,3800,13995,2.0,0,3,3,9,3800,0,1983,0,98011,47.7741,-122.203,2480,8434,2014,Nov
15369,655000.0,4,2.25,2170,4080,2.0,0,0,3,7,1920,250,1980,0,98122,47.6124,-122.293,1890,4400,2014,Jul
15370,826000.0,3,3.25,2330,4000,1.0,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000,2015,Mar
15371,402723.0,3,2.75,1160,1073,2.0,0,0,3,7,880,280,2007,0,98144,47.5788,-122.315,1250,5400,2015,Apr
15372,306500.0,3,1.5,1100,8140,1.0,0,0,4,7,1100,0,1965,0,98059,47.5004,-122.162,1430,7700,2015,Feb
15373,530000.0,3,2.25,1880,100623,1.5,0,0,3,8,1880,0,1987,2007,98024,47.5342,-121.883,2520,21689,2014,Oct
15374,822500.0,2,1.0,1450,7098,1.0,0,4,3,7,1450,0,1924,0,98109,47.63,-122.349,2390,6098,2014,Aug
15375,404000.0,4,1.75,1840,10720,1.0,0,0,3,7,960,880,1958,0,98008,47.6074,-122.125,1840,9044,2014,May
15376,663000.0,3,2.5,2480,37843,1.5,1,3,4,8,2480,0,1974,0,98070,47.4003,-122.422,2350,42122,2014,Jun
15377,510000.0,3,2.5,2300,27566,2.0,0,0,3,9,2300,0,1995,0,98019,47.7369,-121.96,2480,16650,2014,Sep
15378,865000.0,4,2.5,3560,13981,2.0,0,0,3,10,3560,0,2000,0,98075,47.6002,-121.98,3840,13624,2015,Apr
15379,316500.0,3,1.75,1600,14250,1.0,0,0,3,7,1070,530,1979,0,98023,47.3272,-122.355,2140,14960,2014,Sep
15380,799950.0,6,2.75,3040,36721,1.0,0,3,4,9,1760,1280,1958,0,98166,47.4488,-122.356,2420,21075,2014,Jul
15381,950000.0,3,2.5,2780,275033,1.0,0,0,3,10,2780,0,2006,0,98045,47.4496,-121.766,1680,16340,2015,May
15382,285000.0,2,2.0,1651,18200,1.0,0,0,3,6,1651,0,1946,0,98070,47.4621,-122.461,1510,89595,2014,Jun
15383,1700000.0,3,2.75,2810,18731,2.0,1,4,4,10,2810,0,1974,0,98052,47.6361,-122.093,3120,14810,2014,Jun
15384,590000.0,3,2.5,2210,8622,2.0,0,0,3,8,2210,0,1988,0,98029,47.5715,-122.02,2340,7192,2014,Aug
15385,518000.0,3,1.0,1270,6612,1.5,0,3,3,7,1270,0,1927,0,98118,47.5433,-122.264,2100,7680,2015,Apr
15386,550000.0,4,1.75,2550,39460,1.0,0,0,3,8,1890,660,1982,0,98072,47.7707,-122.123,2560,38638,2014,Nov
15387,246500.0,3,1.5,1170,11530,1.0,0,0,3,7,1170,0,1960,0,98198,47.4211,-122.29,1550,8605,2015,Mar
15388,402000.0,4,2.25,1790,7311,2.0,0,0,3,7,1790,0,1992,0,98056,47.5055,-122.189,1400,7203,2015,Apr
15389,279000.0,5,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012,0,98178,47.4914,-122.253,2090,10500,2014,Jun
15390,1325000.0,5,2.25,3200,20158,1.0,0,0,3,8,1600,1600,1965,0,98004,47.6303,-122.215,3390,20158,2014,Jun
15391,518000.0,4,2.5,2160,9750,2.0,0,0,3,8,2160,0,1983,0,98028,47.7438,-122.246,2840,10535,2014,Sep
15392,787000.0,3,1.75,1330,7500,1.0,0,0,3,8,1330,0,1961,0,98004,47.6074,-122.195,1690,7800,2014,May
15393,274000.0,4,1.75,1940,7500,1.0,0,0,4,7,1720,220,1966,0,98030,47.3736,-122.215,2000,9000,2014,Aug
15394,194000.0,4,2.0,1760,7700,1.0,0,0,4,7,1760,0,1962,0,98003,47.3299,-122.318,1870,7316,2015,Mar
15395,286000.0,3,2.5,1680,5000,2.0,0,0,3,8,1680,0,1987,0,98023,47.3196,-122.395,1720,5000,2014,Oct
15396,265000.0,2,1.5,1084,3427,2.0,0,0,3,7,1084,0,1976,0,98125,47.7117,-122.326,1084,6250,2015,Apr
15397,329000.0,2,2.5,980,1020,3.0,0,0,3,8,980,0,2008,0,98117,47.6844,-122.387,980,1023,2014,Oct
15398,749950.0,3,2.5,2770,10773,2.0,0,2,3,9,2770,0,1992,0,98008,47.5754,-122.12,2530,10423,2014,May
15399,510000.0,3,2.25,2370,38639,1.0,0,0,3,8,1930,440,1978,0,98077,47.771,-122.099,2900,37452,2015,Apr
15400,578000.0,3,1.0,1500,4500,1.0,0,0,3,7,1120,380,1938,0,98117,47.6873,-122.385,1440,4500,2014,Aug
15401,509250.0,2,1.5,1480,3120,1.0,0,0,3,7,930,550,1914,2007,98105,47.6684,-122.323,1000,3780,2014,Oct
15402,331950.0,4,2.5,2530,9933,2.0,0,2,3,8,2010,520,1990,0,98092,47.2654,-122.216,2140,9933,2014,May
15403,1110000.0,3,4.0,4160,31796,2.0,0,0,3,11,4160,0,1989,0,98053,47.6635,-122.017,4300,36192,2015,Apr
15404,205500.0,2,1.0,900,6400,1.0,0,0,5,6,900,0,1938,0,98022,47.2113,-121.992,1320,6400,2014,Aug
15405,387865.0,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3696,-122.018,2370,4200,2014,Aug
15406,910000.0,4,2.5,2770,9798,2.0,0,0,4,9,2770,0,1986,0,98027,47.562,-122.081,3040,11100,2015,Apr
15407,1150000.0,4,3.5,4540,19767,2.0,0,0,3,11,4200,340,1998,0,98006,47.5445,-122.137,3990,12881,2014,Jul
15408,532500.0,3,1.75,1620,3360,1.0,0,0,5,7,980,640,1927,0,98117,47.6886,-122.361,1400,3840,2014,Sep
15409,215000.0,4,2.0,1470,7000,1.0,0,0,4,8,1470,0,1967,0,98032,47.3742,-122.289,1640,7000,2015,Feb
15410,338900.0,3,1.75,1180,4000,1.0,0,0,3,7,1040,140,1929,0,98118,47.5226,-122.284,1430,4000,2015,Apr
15411,420000.0,3,1.75,1820,22320,1.0,0,0,3,7,1250,570,1977,0,98053,47.6441,-121.96,2030,22320,2014,May
15412,858450.0,5,2.75,3460,7977,2.0,0,0,3,9,3460,0,2011,0,98074,47.5908,-122.062,3390,6630,2014,Nov
15413,485000.0,3,2.5,1650,3436,2.0,0,0,3,7,1650,0,2003,0,98053,47.6819,-122.036,1680,3446,2015,Apr
15414,317000.0,5,2.5,2360,11375,1.0,0,0,4,7,1180,1180,1962,0,98178,47.4875,-122.255,1160,7800,2014,Jun
15415,525000.0,2,1.0,1000,4950,1.0,0,0,3,7,800,200,1948,0,98116,47.5671,-122.394,1060,5500,2015,Mar
15416,347500.0,5,3.0,2230,6551,1.0,0,0,3,7,1330,900,2014,0,98168,47.487,-122.32,2230,9476,2015,Feb
15417,415000.0,3,1.75,2000,8400,1.5,0,0,4,8,2000,0,1959,0,98133,47.7535,-122.334,2000,8400,2014,Aug
15418,442500.0,4,2.5,2170,14024,2.0,0,0,3,8,2170,0,1992,0,98019,47.7346,-121.97,2240,14029,2014,Jun
15419,445000.0,3,1.75,1890,32340,1.5,0,3,3,8,1890,0,1976,0,98070,47.4137,-122.439,1890,40180,2014,Jun
15420,274500.0,3,2.25,1450,4050,2.0,0,0,3,7,1450,0,2010,0,98038,47.367,-122.019,1660,3800,2014,Jul
15421,569000.0,3,2.0,1990,3000,1.5,0,0,3,7,1230,760,1908,1970,98112,47.6272,-122.29,1600,4080,2014,Nov
15422,360000.0,3,1.25,2350,6200,1.0,0,0,4,7,1320,1030,1966,0,98007,47.5979,-122.135,2140,9543,2014,Dec
15423,600000.0,4,2.25,2840,31720,1.0,0,0,3,8,1780,1060,1958,0,98177,47.7505,-122.375,2290,29577,2015,Jan
15424,208500.0,2,1.0,880,4814,1.0,0,0,4,5,880,0,1906,0,98010,47.3107,-121.999,1010,6160,2015,Mar
15425,550120.0,5,2.5,2620,8050,1.0,0,0,3,8,1520,1100,1975,0,98052,47.6919,-122.115,2030,7676,2014,Oct
15426,295000.0,4,1.0,1260,7800,1.5,0,0,3,7,1260,0,1947,2007,98125,47.7334,-122.307,1639,7492,2015,Feb
15427,852600.0,4,2.5,3320,11901,2.0,0,0,5,9,2650,670,1977,0,98006,47.554,-122.16,2700,11114,2014,Jun
15428,409316.0,3,2.5,1800,3168,2.0,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.841,1800,3393,2014,May
15429,208400.0,2,2.5,1570,1268,3.0,0,0,3,7,1570,0,2007,0,98106,47.534,-122.365,1570,1300,2014,Dec
15430,559630.0,4,2.5,3370,4934,2.0,0,0,3,9,3370,0,2014,0,98038,47.3562,-122.022,2980,5046,2014,Nov
15431,818900.0,3,1.0,1080,4120,1.0,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090,2015,Mar
15432,601000.0,4,2.5,2090,6906,2.0,0,0,4,8,2090,0,1992,0,98029,47.5718,-121.996,2090,6370,2014,Jul
15433,334000.0,2,1.0,900,1818,2.0,0,0,4,7,900,0,1945,0,98199,47.6485,-122.397,1570,1830,2015,Mar
15434,510000.0,3,2.5,2540,40106,2.0,0,0,3,10,2540,0,1991,0,98074,47.6037,-122.043,3190,71797,2014,Nov
15435,218000.0,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,98023,47.2975,-122.37,1940,7630,2014,May
15436,282150.0,2,1.0,700,5940,1.0,0,0,3,7,700,0,1948,0,98133,47.7289,-122.337,1070,5995,2014,Sep
15437,765000.0,4,2.5,3190,38119,2.0,0,0,3,9,3190,0,1988,0,98053,47.6698,-122.044,2560,36280,2014,Aug
15438,250000.0,4,2.25,1730,8400,1.0,0,0,3,7,1730,0,1962,0,98001,47.3386,-122.288,1550,7920,2015,Apr
15439,233000.0,3,2.0,1400,9177,1.0,0,0,3,7,1400,0,1974,0,98001,47.3415,-122.272,2020,8547,2014,Nov
15440,1450000.0,4,3.5,5000,38012,2.0,0,0,3,11,3610,1390,2004,0,98029,47.554,-122.036,3850,18054,2015,Apr
15441,475000.0,3,2.0,1880,9659,1.0,0,0,3,8,1180,700,1951,0,98155,47.7497,-122.284,1780,9659,2014,Jul
15442,775000.0,6,2.75,2980,5000,1.5,0,0,3,7,2480,500,1916,0,98103,47.6684,-122.331,1470,5000,2014,Jul
15443,603500.0,6,2.75,2660,8400,1.0,0,0,5,8,1550,1110,1962,0,98006,47.549,-122.173,2280,8400,2014,Jun
15444,667000.0,3,1.75,1770,3880,1.0,0,0,3,8,1300,470,1963,0,98117,47.6846,-122.392,1430,3880,2014,Jul
15445,1210000.0,3,3.75,5400,24740,2.0,0,0,3,11,5400,0,1997,0,98053,47.6426,-121.955,1690,20000,2014,Sep
15446,472000.0,5,2.0,2030,9804,1.0,0,0,3,7,1110,920,1963,0,98008,47.6297,-122.114,1930,7990,2014,Oct
15447,220000.0,4,1.75,1910,8171,1.0,0,0,3,7,1910,0,1986,0,98030,47.35,-122.168,1910,7542,2015,Feb
15448,328950.0,4,1.75,2550,8976,1.0,0,0,5,7,1300,1250,1978,0,98058,47.4286,-122.179,2220,9477,2014,Jul
15449,360000.0,2,1.75,1340,1050,3.0,0,0,3,8,1340,0,2009,0,98133,47.7053,-122.343,1340,1090,2015,Feb
15450,209000.0,3,1.0,920,5200,1.0,0,0,4,6,920,0,1969,0,98042,47.3647,-122.082,920,4875,2015,Feb
15451,545000.0,4,2.25,2050,9720,2.0,0,0,3,8,2050,0,1967,0,98008,47.5911,-122.119,2310,9680,2015,Jan
15452,350000.0,4,3.0,1780,4228,1.0,0,0,3,7,1780,0,1953,0,98118,47.5488,-122.287,1730,5304,2015,Mar
15453,450000.0,2,2.0,1100,3000,1.5,0,0,3,7,1100,0,1912,2005,98117,47.6797,-122.362,1390,4000,2014,May
15454,275000.0,3,2.25,1420,8549,2.0,0,0,4,7,1420,0,1989,0,98038,47.3576,-122.039,1560,7471,2015,Mar
15455,565000.0,5,2.5,2650,11455,1.0,0,0,3,7,1400,1250,1961,0,98008,47.6141,-122.116,1960,9880,2014,Jun
15456,792500.0,3,1.5,1960,2400,2.0,0,0,3,8,1330,630,1911,0,98119,47.6423,-122.37,2090,4000,2014,Dec
15457,930000.0,2,2.5,2680,11214,1.0,0,0,3,9,2680,0,2006,0,98053,47.7078,-122.019,2305,6908,2014,Jun
15458,305000.0,4,2.5,2250,9091,1.0,0,0,3,7,1340,910,1982,0,98001,47.33600000000001,-122.269,1540,7802,2014,Jul
15459,189000.0,2,1.0,1200,9850,1.0,0,0,4,7,1200,0,1921,0,98002,47.3089,-122.21,1060,5095,2014,Dec
15460,400000.0,3,1.5,1200,4800,1.0,0,0,4,7,1200,0,1962,0,98007,47.6084,-122.136,1510,7668,2014,Jun
15461,910000.0,5,2.75,3750,8279,2.0,0,0,3,9,3750,0,2001,0,98074,47.6039,-122.06,3450,8279,2014,Dec
15462,528000.0,5,2.25,2940,38009,1.0,0,0,3,8,1700,1240,1977,0,98077,47.7653,-122.077,2620,38300,2014,Dec
15463,620000.0,4,2.25,1530,7845,1.0,0,0,4,7,1030,500,1981,0,98027,47.5589,-122.082,1710,7627,2014,Aug
15464,780000.0,3,2.75,1970,2600,2.5,0,0,3,8,1970,0,1924,1994,98103,47.663,-122.335,1680,3120,2014,Jul
15465,352000.0,2,0.75,760,33801,1.0,0,0,4,4,760,0,1931,0,98059,47.4703,-122.076,1100,39504,2014,Oct
15466,260000.0,3,1.75,2160,22702,1.0,0,0,4,7,2160,0,1981,0,98019,47.7355,-121.982,1820,22687,2015,Feb
15467,254000.0,3,1.0,1270,16800,1.0,0,0,4,7,1270,0,1957,0,98188,47.4599,-122.276,1700,10200,2015,May
15468,670000.0,4,2.25,2370,9636,1.0,0,0,3,8,1660,710,1976,0,98033,47.6497,-122.194,2350,9588,2014,Dec
15469,285000.0,3,1.75,1020,5000,1.0,0,0,5,6,1020,0,1954,0,98118,47.5332,-122.29,1360,5000,2014,Aug
15470,882990.0,4,3.5,3560,6562,2.0,0,0,3,10,3560,0,2014,0,98075,47.5929,-121.974,3710,6562,2014,Oct
15471,2250000.0,3,4.25,5150,7800,2.5,0,2,3,11,4170,980,1954,0,98112,47.6288,-122.282,4270,7800,2014,Jul
15472,315000.0,3,1.75,1900,7076,1.0,0,0,3,7,1130,770,1977,0,98155,47.7569,-122.326,1540,10113,2014,Dec
15473,173000.0,2,1.0,820,10450,1.0,0,0,4,7,820,0,1965,0,98055,47.4261,-122.199,1240,11200,2014,Jun
15474,740000.0,3,2.5,2710,18480,2.0,0,2,3,10,2000,710,1978,0,98034,47.7256,-122.259,2710,18077,2014,Nov
15475,1400000.0,5,3.0,3850,14990,1.0,0,0,4,9,2290,1560,1964,0,98004,47.6425,-122.218,3010,15001,2014,Aug
15476,344950.0,3,2.0,1330,7419,1.0,0,0,3,7,1330,0,1985,0,98034,47.7322,-122.236,1330,7297,2014,Dec
15477,898500.0,4,2.75,2890,5000,1.5,0,0,3,8,1990,900,1911,2014,98117,47.6768,-122.363,1080,3750,2014,Aug
15478,267800.0,2,1.0,700,6000,1.0,0,0,4,6,700,0,1949,0,98155,47.7515,-122.316,920,6000,2014,May
15479,430000.0,3,1.75,3440,10428,1.5,0,0,5,8,3440,0,1974,0,98058,47.449,-122.128,2160,8400,2015,Feb
15480,539000.0,3,1.5,1460,5040,1.0,0,0,3,7,1100,360,1971,0,98133,47.7112,-122.357,2330,7560,2015,Jan
15481,455000.0,2,1.0,1070,5150,1.0,0,0,4,6,870,200,1908,0,98117,47.6853,-122.366,1520,3860,2015,Jan
15482,210000.0,3,2.25,1430,9150,1.0,0,0,3,7,1070,360,1984,0,98023,47.3239,-122.35,1430,6364,2015,Apr
15483,345000.0,4,2.5,2020,3600,2.0,0,0,3,7,2020,0,2012,0,98038,47.3535,-122.017,2210,3800,2014,Nov
15484,426000.0,2,1.0,640,2500,1.0,0,0,4,6,640,0,1918,0,98117,47.6776,-122.361,1460,4200,2015,Mar
15485,550000.0,3,1.0,980,10960,1.0,0,0,4,7,980,0,1953,0,98005,47.5908,-122.173,2100,10960,2015,May
15486,604950.0,3,2.5,2110,5608,1.0,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363,2014,Aug
15487,412950.0,4,2.5,2430,6796,2.0,0,0,3,8,2430,0,1993,0,98058,47.4499,-122.127,2450,8400,2015,Mar
15488,463000.0,3,1.75,1710,7320,1.0,0,0,3,7,1710,0,1948,0,98155,47.7512,-122.281,2260,8839,2014,May
15489,710000.0,3,2.0,2140,4923,1.0,0,0,4,8,1070,1070,1928,0,98103,47.6902,-122.339,1470,4923,2014,Jun
15490,350000.0,3,1.5,1870,9000,1.0,0,0,3,7,1120,750,1923,0,98108,47.5224,-122.318,1850,6000,2014,Nov
15491,694000.0,2,2.5,2320,9311,1.0,0,0,3,8,2320,0,2007,0,98053,47.7226,-122.03,1680,4765,2015,Apr
15492,218000.0,3,1.5,1140,4875,1.0,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980,5070,2015,Mar
15493,760000.0,4,2.5,2730,36183,2.0,0,0,3,9,2730,0,1986,0,98052,47.7036,-122.127,2710,5964,2014,Jun
15494,335000.0,3,3.0,2031,7702,2.0,0,0,3,9,2031,0,1988,0,98023,47.3058,-122.348,2390,7700,2014,Jul
15495,550000.0,4,2.5,2170,9600,1.0,0,0,3,7,1460,710,1980,0,98052,47.6789,-122.116,1940,8400,2014,Jun
15496,868700.0,3,4.25,3840,6161,2.0,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709,2015,Feb
15497,835100.0,4,2.5,2380,12573,1.0,0,0,4,9,2380,0,1963,0,98005,47.5984,-122.176,2900,10700,2014,Jul
15498,716500.0,3,2.5,2340,2155,2.0,0,0,3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,2015,Mar
15499,439000.0,3,2.0,2010,251341,2.0,0,0,3,8,1510,500,2003,0,98019,47.7416,-121.91,1780,108900,2014,May
15500,1680000.0,3,2.5,4090,16972,2.0,0,2,3,11,3590,500,2007,0,98177,47.7258,-122.37,3740,16972,2015,Mar
15501,680000.0,3,1.75,1090,6775,1.0,0,0,4,7,850,240,1950,0,98115,47.6934,-122.321,1580,5760,2015,May
15502,605000.0,3,2.5,2010,3667,2.0,0,0,3,9,2010,0,2008,0,98027,47.545,-122.015,2350,3600,2014,Sep
15503,350000.0,2,1.5,1070,937,3.0,0,0,3,8,1070,0,2003,0,98115,47.6761,-122.3,1100,3200,2014,Sep
15504,525000.0,3,1.75,1520,7875,1.0,0,0,5,8,1520,0,1969,0,98006,47.5569,-122.176,2150,9428,2014,Sep
15505,450000.0,5,2.5,2850,209523,1.0,0,0,4,7,1930,920,1925,1968,98058,47.3939,-122.089,2220,209523,2014,Jul
15506,575000.0,4,2.25,2060,12155,1.0,0,0,4,8,2060,0,1968,0,98008,47.6378,-122.117,2360,8625,2014,Sep
15507,1000000.0,3,2.5,2730,5832,2.0,0,0,3,9,2730,0,1998,0,98005,47.6216,-122.161,2360,5832,2014,Jun
15508,980000.0,4,3.25,3720,7150,2.0,0,2,3,11,3720,0,2007,0,98027,47.5359,-122.069,4040,7442,2014,Nov
15509,460000.0,4,2.5,2680,11998,1.0,0,3,3,8,1510,1170,1960,0,98003,47.337,-122.321,2680,12746,2015,Apr
15510,1750000.0,4,4.5,4650,7660,2.0,0,0,3,11,3640,1010,2008,0,98004,47.6349,-122.198,1710,8400,2014,Jul
15511,554000.0,2,2.0,1920,6045,1.0,0,0,3,8,1920,0,2003,0,98053,47.7107,-122.031,1670,5200,2015,Apr
15512,418000.0,4,2.5,2750,8471,2.0,0,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482,2015,Mar
15513,660000.0,3,2.5,2390,15669,2.0,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500,2015,Apr
15514,449000.0,4,2.0,1560,5220,1.0,0,0,3,7,1560,0,1959,0,98115,47.6905,-122.305,1300,5220,2015,Apr
15515,525000.0,4,2.75,2300,26650,1.0,0,0,4,8,2300,0,1950,0,98177,47.7771,-122.362,2000,9879,2015,May
15516,555000.0,4,2.75,2170,7140,1.0,0,0,3,8,1290,880,1977,0,98052,47.691,-122.113,2120,7820,2014,Sep
15517,685000.0,3,1.75,2210,8955,1.0,0,1,3,8,1560,650,1974,0,98033,47.6621,-122.189,2210,8976,2015,Mar
15518,800000.0,3,1.75,2080,75794,1.0,0,0,3,7,2080,0,1958,0,98033,47.7018,-122.189,1870,11020,2014,Jun
15519,205000.0,3,1.0,1610,8579,1.0,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,2015,May
15520,463000.0,2,1.0,1250,5650,2.0,0,1,4,7,1250,0,1943,0,98126,47.5495,-122.377,1210,5650,2014,Aug
15521,874000.0,3,2.5,1350,941,3.0,0,0,3,9,1350,0,2007,0,98119,47.6265,-122.364,1640,1369,2015,Apr
15522,545000.0,2,1.5,2340,13380,1.0,0,0,4,7,1280,1060,1954,0,98146,47.5017,-122.377,1490,8100,2015,Apr
15523,390000.0,4,2.75,2500,12848,1.0,0,1,3,8,2120,380,1975,0,98003,47.3364,-122.321,2370,12497,2014,Aug
15524,379000.0,3,3.25,2660,17852,2.5,0,0,3,8,2660,0,2014,0,98010,47.3077,-122.011,1320,11876,2014,Dec
15525,755000.0,3,3.25,3450,15586,2.0,0,0,3,11,2690,760,1989,0,98166,47.4294,-122.343,3560,15046,2014,Dec
15526,795000.0,3,3.5,3190,10223,2.0,0,0,3,10,2560,630,1994,0,98052,47.6968,-122.102,3120,9735,2014,Sep
